date,ticker,open_p,entry,stop,target,exit_price,gross_pct,net_pnl,outcome,portfolio
2021-10-05,ICL.TA,2453.1452861418,2458.0516,2448.2194,2487.5482,2487.5482,1.2,311.76,target,99282.38
2021-10-06,ICL.TA,2493.0505950560055,2498.0367,2488.0445,2528.0131,2488.0445,-0.4,-163.82,stop,99118.57
2021-10-06,RSEL.TA,497.4675571721695,498.4625,496.4686,504.444,504.444,1.2,312.22,target,99430.79
2021-10-06,ILCO.TA,105766.68423136939,105978.2176,105554.3047,107249.9562,105554.3047,-0.4,-164.06,stop,99266.73
2021-10-06,AZRG.TA,29426.567622950817,29485.4208,29367.4791,29839.2458,29367.4791,-0.4,-163.79,stop,99102.94
2021-10-07,ICL.TA,2500.0338835548573,2505.034,2495.0138,2535.0944,2524.9744,0.796,192.07,eod,99295.01
2021-10-07,FIBI.TA,11626.2880859375,11649.5407,11602.9425,11789.3352,11602.9425,-0.4,-163.84,stop,99131.17
2021-10-07,POLI.TA,2855.8633181529917,2861.575,2850.1287,2895.9139,2850.1287,-0.4,-163.57,stop,98967.6
2021-10-07,RSEL.TA,505.05335116363557,506.0635,504.0392,512.1362,512.1362,1.2,311.75,target,99279.35
2021-10-11,DLEKG.TA,26452.812451265596,26505.7181,26399.6952,26823.7867,26399.6952,-0.4,-163.81,stop,99115.54
2021-10-11,ICL.TA,2563.881024594033,2569.0088,2558.7328,2599.8369,2599.8369,1.2,312.21,target,99427.75
2021-10-11,ILCO.TA,109705.43799855269,109924.8489,109485.1495,111243.9471,111243.9471,1.2,313.2,target,99740.95
2021-10-11,TEVA.TA,3270.0,3276.54,3263.4338,3315.8585,3315.8585,1.2,314.18,target,100055.13
2021-10-12,ILCO.TA,113104.36924495341,113330.578,112877.2557,114690.5449,112877.2557,-0.4,-165.09,stop,99890.04
2021-10-12,RSEL.TA,518.0290622520965,519.0651,516.9889,525.2939,525.2939,1.2,314.65,target,100204.7
2021-10-12,ENLT.TA,7075.0,7089.15,7060.7934,7174.2198,7174.2198,1.2,315.64,target,100520.34
2021-10-13,RSEL.TA,558.9523195155195,560.0702,557.8299,566.7911,566.7911,1.2,316.64,target,100836.98
2021-10-13,ICL.TA,2656.6596356105033,2661.973,2651.3251,2693.9166,2651.3251,-0.4,-166.38,stop,100670.6
2021-10-13,ILCO.TA,112664.51183932406,112889.8409,112438.2815,114244.519,112438.2815,-0.4,-166.11,stop,100504.49
2021-10-13,ALHE.TA,5018.665130497406,5028.7025,5008.5877,5089.0469,5089.0469,1.2,316.59,target,100821.08
2021-10-14,RSEL.TA,598.8775052017902,600.0753,597.675,607.2762,597.675,-0.4,-166.35,stop,100654.73
2021-10-14,DLEKG.TA,25415.83926532452,25466.6709,25364.8043,25772.271,25772.271,1.2,317.06,target,100971.79
2021-10-14,POLI.TA,3008.642207849077,3014.6595,3002.6009,3050.8354,3002.6009,-0.4,-166.6,stop,100805.19
2021-10-14,ENLT.TA,7570.0,7585.14,7554.7994,7676.1617,7676.1617,1.2,317.54,target,101122.72
2021-10-18,DLEKG.TA,26741.972129088786,26795.4561,26688.2742,27117.0015,26688.2742,-0.4,-166.85,stop,100955.87
2021-10-18,ICL.TA,2661.6476354156853,2666.9709,2656.303,2698.9746,2656.303,-0.4,-166.58,stop,100789.29
2021-10-18,TSEM.TA,9739.0,9758.478,9719.4441,9875.5797,9719.4441,-0.4,-166.3,stop,100622.99
2021-10-18,BEZQ.TA,391.31893193940334,392.1016,390.5332,396.8068,390.5332,-0.4,-166.03,stop,100456.96
2021-10-19,ELCO.TA,20986.19186481792,21028.1642,20944.0516,21280.5022,20944.0516,-0.4,-165.75,stop,100291.21
2021-10-19,ICL.TA,2681.6000164907655,2686.9632,2676.2154,2719.2068,2676.2154,-0.4,-165.48,stop,100125.73
2021-10-19,PHOE.TA,3808.2262150019856,3815.8427,3800.5793,3861.6328,3800.5793,-0.4,-165.21,stop,99960.52
2021-10-19,RSEL.TA,567.6360184414395,568.7713,566.4962,575.5965,575.5965,1.2,314.88,target,100275.4
2021-10-20,FIBI.TA,12235.044676547306,12259.5148,12210.4767,12406.6289,12210.4767,-0.4,-165.45,stop,100109.94
2021-10-20,MGDL.TA,501.72995161747076,502.7334,500.7225,508.7662,500.7225,-0.4,-165.18,stop,99944.76
2021-10-20,ELCO.TA,20856.27972006786,20897.9923,20814.4003,21148.7682,20814.4003,-0.4,-164.91,stop,99779.85
2021-10-20,ISCN.TA,1425.5973063604413,1428.4485,1422.7347,1445.5899,1422.7347,-0.4,-164.64,stop,99615.22
2021-10-21,FIBI.TA,12374.758766460494,12399.5083,12349.9103,12548.3024,12349.9103,-0.4,-164.37,stop,99450.85
2021-10-21,LUMI.TA,2946.8677584034917,2952.7615,2940.9504,2988.1946,2988.1946,1.2,313.27,target,99764.12
2021-10-21,TSEM.TA,10040.0,10060.08,10019.8397,10180.801,10019.8397,-0.4,-164.61,stop,99599.51
2021-10-21,ISCN.TA,1435.594642633851,1438.4658,1432.712,1455.7274,1432.712,-0.4,-164.34,stop,99435.17
2021-10-25,FIBI.TA,12524.45523154032,12549.5041,12499.3061,12700.0982,12499.3061,-0.4,-164.07,stop,99271.1
2021-10-25,PHOE.TA,3769.30640103159,3776.845,3761.7376,3822.1672,3822.1672,1.2,312.7,target,99583.81
2021-10-25,MZTF.TA,11276.759999862214,11299.3135,11254.1163,11434.9053,11254.1163,-0.4,-164.31,stop,99419.49
2021-10-25,BEZQ.TA,392.1175165644694,392.9018,391.3301,397.6166,397.6166,1.2,313.17,target,99732.66
2021-10-26,DSCT.TA,1932.074269136202,1935.9384,1928.1947,1959.1697,1928.1947,-0.4,-164.56,stop,99568.11
2021-10-26,FIBI.TA,12514.474669828869,12539.5036,12489.3456,12689.9777,12489.3456,-0.4,-164.29,stop,99403.82
2021-10-26,ICL.TA,2776.3744265931346,2781.9272,2770.7995,2815.3103,2770.7995,-0.4,-164.02,stop,99239.8
2021-10-26,TSEM.TA,10420.0,10440.84,10399.0766,10566.1301,10399.0766,-0.4,-163.75,stop,99076.06
2021-10-27,DSCT.TA,1943.0632724999393,1946.9494,1939.1616,1970.3128,1939.1616,-0.4,-163.48,stop,98912.58
2021-10-27,ESLT.TA,50106.92316782681,50207.137,50006.3085,50809.6227,50809.6227,1.2,311.57,target,99224.16
2021-10-27,MGDL.TA,539.9698542140026,541.0498,538.8856,547.5424,538.8856,-0.4,-163.72,stop,99060.44
2021-10-27,MZTF.TA,11456.387084326256,11479.2999,11433.3827,11617.0515,11433.3827,-0.4,-163.45,stop,98896.99
2021-10-28,ISCN.TA,1503.5754244143184,1506.5826,1500.5562,1524.6616,1524.6616,1.2,311.53,target,99208.51
2021-10-28,ALHE.TA,5143.508414830272,5153.7954,5133.1802,5215.641,5133.1802,-0.4,-163.69,stop,99044.82
2021-11-01,ENLT.TA,8201.0,8217.402,8184.5324,8316.0108,8316.0108,1.2,311.99,target,99356.81
2021-11-01,ILCO.TA,119632.31098632405,119871.5756,119392.0893,121310.0345,119392.0893,-0.4,-163.94,stop,99192.87
2021-11-01,ICL.TA,2762.4075936104405,2767.9324,2756.8607,2801.1476,2756.8607,-0.4,-163.67,stop,99029.2
2021-11-01,AMOT.TA,2455.1099786750638,2460.0202,2450.1801,2489.5404,2450.1801,-0.4,-163.4,stop,98865.8
2021-11-02,ISCN.TA,1626.5406048899365,1629.7937,1623.2745,1649.3512,1649.3512,1.2,311.43,target,99177.23
2021-11-02,ENLT.TA,8336.0,8352.672,8319.2613,8452.9041,8452.9041,1.2,312.41,target,99489.64
2021-11-02,ELCO.TA,21445.889512015907,21488.7813,21402.8262,21746.6467,21746.6467,1.2,313.39,target,99803.03
2021-11-02,AMOT.TA,2452.113271196571,2457.0175,2447.1894,2486.5017,2447.1894,-0.4,-164.68,stop,99638.36
2021-11-03,TSEM.TA,10770.0,10791.54,10748.3738,10921.0385,10921.0385,1.2,313.86,target,99952.22
2021-11-03,AMOT.TA,2477.084043086172,2482.0382,2472.1101,2511.8227,2472.1101,-0.4,-164.92,stop,99787.3
2021-11-03,ELCO.TA,21765.68078697082,21809.2121,21721.9753,22070.9227,21721.9753,-0.4,-164.65,stop,99622.65
2021-11-03,ALHE.TA,5273.344896066629,5283.8916,5262.756,5347.2983,5347.2983,1.2,313.81,target,99936.46
2021-11-04,ICL.TA,2805.3048424200924,2810.9155,2799.6718,2844.6464,2799.6718,-0.4,-164.9,stop,99771.56
2021-11-04,ELCO.TA,21835.636384310787,21879.3077,21791.7904,22141.8593,21791.7904,-0.4,-164.62,stop,99606.94
2021-11-04,SKBN.TA,1962.537353515625,1966.4624,1958.5966,1990.06,1990.06,1.2,313.76,target,99920.7
2021-11-04,PHOE.TA,3977.8803791145438,3985.8361,3969.8928,4033.6662,3969.8928,-0.4,-164.87,stop,99755.83
2021-11-08,NVMI.TA,38950.0,39027.9,38871.7884,39496.2348,39496.2348,1.2,314.23,target,100070.06
2021-11-08,ISCN.TA,1694.5213696635362,1697.9104,1691.1188,1718.2853,1691.1188,-0.4,-165.12,stop,99904.95
2021-11-08,SKBN.TA,2037.338134765625,2041.4128,2033.2472,2065.9098,2033.2472,-0.4,-164.84,stop,99740.11
2021-11-08,TSEM.TA,11140.0,11162.28,11117.6309,11296.2274,11117.6309,-0.4,-164.57,stop,99575.53
2021-11-09,TSEM.TA,11510.0,11533.02,11486.8879,11671.4162,11486.8879,-0.4,-164.3,stop,99411.23
2021-11-09,NVMI.TA,39600.0,39679.2,39520.4832,40155.3504,40155.3504,1.2,313.15,target,99724.38
2021-11-09,ISCN.TA,1691.522346671096,1694.9054,1688.1258,1715.2443,1715.2443,1.2,314.13,target,100038.51
2021-11-09,RSEL.TA,633.8120787700901,635.0797,632.5394,642.7007,632.5394,-0.4,-165.06,stop,99873.45
2021-11-10,NVMI.TA,40250.0,40330.5,40169.178,40814.466,40169.178,-0.4,-164.79,stop,99708.66
2021-11-10,TSEM.TA,11430.0,11452.86,11407.0486,11590.2943,11407.0486,-0.4,-164.52,stop,99544.14
2021-11-10,CAMT.TA,13939.402224827632,13967.281,13911.4119,14134.8884,13911.4119,-0.4,-164.25,stop,99379.89
2021-11-15,CAMT.TA,14879.361476364846,14909.1202,14849.4837,15088.0296,15088.0296,1.2,313.05,target,99692.94
2021-11-15,NVMI.TA,40840.0,40921.68,40757.9933,41412.7402,41412.7402,1.2,314.03,target,100006.97
2021-11-15,LUMI.TA,3118.684867479143,3124.9222,3112.4225,3162.4213,3112.4225,-0.4,-165.01,stop,99841.96
2021-11-15,ISCN.TA,1716.5153352711668,1719.9484,1713.0686,1740.5877,1713.0686,-0.4,-164.74,stop,99677.22
2021-11-16,SKBN.TA,2068.833251953125,2072.9709,2064.679,2097.8466,2064.679,-0.4,-164.47,stop,99512.75
2021-11-16,ISCN.TA,1709.5172119140625,1712.9362,1706.0845,1733.4915,1706.0845,-0.4,-164.2,stop,99348.55
2021-11-16,LUMI.TA,3116.686822933732,3122.9202,3110.4285,3160.3952,3110.4285,-0.4,-163.93,stop,99184.63
2021-11-16,NICE.TA,98280.0,98476.56,98082.6538,99658.2787,98082.6538,-0.4,-163.65,stop,99020.98
2021-11-17,BEZQ.TA,431.9482571290912,432.8122,431.0809,438.0059,438.0059,1.2,311.92,target,99332.89
2021-11-17,ILCO.TA,126950.00823247482,127203.9082,126695.0926,128730.3551,128730.3551,1.2,312.9,target,99645.79
2021-11-17,ISCN.TA,1719.5144884486936,1722.9535,1716.0617,1743.629,1716.0617,-0.4,-164.42,stop,99481.37
2021-11-17,ICL.TA,2883.119819863583,2888.8861,2877.3305,2923.5527,2923.5527,1.2,313.37,target,99794.74
2021-11-18,NVMI.TA,43130.0,43216.26,43043.395,43734.8551,43043.395,-0.4,-164.66,stop,99630.08
2021-11-18,BEZQ.TA,449.21817110350395,450.1166,448.3161,455.518,448.3161,-0.4,-164.39,stop,99465.69
2021-11-18,ILCO.TA,129459.21971227867,129718.1382,129199.2656,131274.7558,129199.2656,-0.4,-164.12,stop,99301.57
2021-11-18,ICL.TA,2925.0203233915286,2930.8704,2919.1469,2966.0408,2919.1469,-0.4,-163.85,stop,99137.72
2021-11-22,CAMT.TA,13749.40958686897,13776.9084,13721.8008,13942.2313,13942.2313,1.2,312.28,target,99450.01
2021-11-22,ILCO.TA,131458.57943248618,131721.4966,131194.6106,133302.1546,131194.6106,-0.4,-164.09,stop,99285.92
2021-11-22,ICL.TA,2952.953668908228,2958.8596,2947.0241,2994.3659,2947.0241,-0.4,-163.82,stop,99122.09
2021-11-22,ALHE.TA,5503.053120314473,5514.0592,5492.003,5580.2279,5492.003,-0.4,-163.55,stop,98958.54
2021-11-24,DLEKG.TA,28287.46014847084,28344.0351,28230.6589,28684.1635,28230.6589,-0.4,-163.28,stop,98795.26
2021-11-24,RSEL.TA,638.7028941674159,639.9803,637.4204,647.6601,637.4204,-0.4,-163.01,stop,98632.25
2021-11-24,FIBI.TA,12833.82342798005,12859.4911,12808.0531,13013.805,12808.0531,-0.4,-162.74,stop,98469.5
2021-11-24,TSEM.TA,11370.0,11392.74,11347.169,11529.4529,11347.169,-0.4,-162.47,stop,98307.03
2021-11-25,NVMI.TA,41070.0,41152.14,40987.5314,41645.9657,41060.0,-0.224,-110.27,eod,98196.76
2021-11-25,DLEKG.TA,28038.18293141593,28094.2593,27981.8823,28431.3904,27981.8823,-0.4,-162.02,stop,98034.73
2021-11-25,DSCT.TA,1943.0635371930377,1946.9497,1939.1619,1970.3131,1939.1619,-0.4,-161.76,stop,97872.98
2021-11-25,SPEN.TA,2674.545538527258,2679.8946,2669.1751,2712.0534,2669.1751,-0.4,-161.49,stop,97711.49
2021-11-29,BEZQ.TA,449.2181542173903,450.1166,448.3161,455.518,448.3161,-0.4,-161.22,stop,97550.26
2021-11-29,MZTF.TA,11589.009894888182,11612.1879,11565.7392,11751.5342,11565.7392,-0.4,-160.96,stop,97389.3
2021-11-30,POLI.TA,3067.196710702314,3073.3311,3061.0378,3110.2111,3061.0378,-0.4,-160.69,stop,97228.61
2021-12-01,BEZQ.TA,447.2215745192308,448.116,446.3236,453.4934,453.4934,1.2,306.27,target,97534.88
2021-12-01,MZTF.TA,11658.882004766949,11682.1998,11635.471,11822.3862,11635.471,-0.4,-160.93,stop,97373.95
2021-12-01,TSEM.TA,11290.0,11312.58,11267.3297,11448.331,11448.331,1.2,306.73,target,97680.68
2021-12-01,PHOE.TA,3951.933151866516,3959.837,3943.9977,4007.3551,3943.9977,-0.4,-161.17,stop,97519.5
2021-12-02,NICE.TA,94050.0,94238.1,93861.1476,95368.9572,93861.1476,-0.4,-160.91,stop,97358.6
2021-12-06,TSEM.TA,11800.0,11823.6,11776.3056,11965.4832,11776.3056,-0.4,-160.64,stop,97197.96
2021-12-06,DSCT.TA,1979.1540974934896,1983.1124,1975.18,2006.9098,1975.18,-0.4,-160.38,stop,97037.58
2021-12-06,POLI.TA,3121.1298558493336,3127.3721,3114.8626,3164.9006,3114.8626,-0.4,-160.11,stop,96877.47
2021-12-06,LUMI.TA,3096.708029992902,3102.9014,3090.4898,3140.1363,3090.4898,-0.4,-159.85,stop,96717.62
2021-12-07,BEZQ.TA,470.78064028230375,471.7222,469.8353,477.3829,477.3829,1.2,304.66,target,97022.28
2021-12-07,ILCO.TA,128359.56294057926,128616.2821,128101.8169,130159.6775,130159.6775,1.2,305.62,target,97327.9
2021-12-07,DSCT.TA,1988.1458912037035,1992.1222,1984.1537,2016.0276,2016.0276,1.2,306.58,target,97634.48
2021-12-07,ICL.TA,2892.3688541942533,2898.1536,2886.561,2932.9314,2932.9314,1.2,307.55,target,97942.03
2021-12-08,BEZQ.TA,482.6599477090334,483.6253,481.6908,489.4288,481.6908,-0.4,-161.6,stop,97780.43
2021-12-08,ISCN.TA,1814.4875864664714,1818.1166,1810.8441,1839.934,1810.8441,-0.4,-161.34,stop,97619.09
2021-12-08,ESLT.TA,49196.97425095998,49295.3682,49098.1867,49886.9126,49098.1867,-0.4,-161.07,stop,97458.02
2021-12-08,AMOT.TA,2517.2933138333833,2522.3279,2512.2386,2552.5958,2512.2386,-0.4,-160.81,stop,97297.21
2021-12-09,BEZQ.TA,478.5670499848202,479.5242,477.6061,485.2785,477.6061,-0.4,-160.54,stop,97136.67
2021-12-09,ISCN.TA,1799.491791377794,1803.0908,1795.8784,1824.7279,1824.7279,1.2,305.98,target,97442.65
2021-12-09,ILCO.TA,132858.14185485383,133123.8581,132591.3627,134721.3444,132591.3627,-0.4,-160.78,stop,97281.87
2021-12-09,NVMI.TA,41120.0,41202.24,41037.431,41696.6669,41037.431,-0.4,-160.52,stop,97121.36
2021-12-13,ISCN.TA,1841.47988429214,1845.1628,1837.7822,1867.3048,1867.3048,1.2,305.93,target,97427.29
2021-12-13,SPEN.TA,2847.5160152098833,2853.211,2841.7982,2887.4496,2841.7982,-0.4,-160.76,stop,97266.53
2021-12-13,ILCO.TA,134527.61437664722,134796.6696,134257.4829,136414.2296,134257.4829,-0.4,-160.49,stop,97106.04
2021-12-13,ICL.TA,2993.137960450042,2999.1242,2987.1277,3035.1137,2987.1277,-0.4,-160.22,stop,96945.82
2021-12-14,ESLT.TA,50146.921024743686,50247.2149,50046.226,50850.1814,50850.1814,1.2,305.38,target,97251.2
2021-12-14,NICE.TA,94100.0,94288.2,93911.0472,95419.6584,93911.0472,-0.4,-160.46,stop,97090.73
2021-12-14,DSCT.TA,1970.1626999296993,1974.103,1966.2066,1997.7923,1966.2066,-0.4,-160.2,stop,96930.53
2021-12-15,DSCT.TA,1966.1662877413553,1970.0986,1962.2182,1993.7398,1962.2182,-0.4,-159.94,stop,96770.6
2021-12-16,ESLT.TA,55096.61019866819,55206.8034,54985.9762,55869.2851,54985.9762,-0.4,-159.67,stop,96610.93
2021-12-16,SPEN.TA,2909.505483760947,2915.3245,2903.6632,2950.3084,2903.6632,-0.4,-159.41,stop,96451.52
2021-12-16,BEZQ.TA,484.05752045169515,485.0256,483.0855,490.8459,483.0855,-0.4,-159.15,stop,96292.37
2021-12-16,DSCT.TA,2006.1291898305872,2010.1414,2002.1009,2034.2631,2002.1009,-0.4,-158.88,stop,96133.49
2021-12-20,BEZQ.TA,487.6513010829977,488.6266,486.6721,494.4901,486.6721,-0.4,-158.62,stop,95974.87
2021-12-21,SPEN.TA,2838.517417292615,2844.1945,2832.8177,2878.3248,2832.8177,-0.4,-158.36,stop,95816.51
2021-12-21,ESLT.TA,52816.75036189925,52922.3839,52710.6943,53557.4525,52710.6943,-0.4,-158.1,stop,95658.42
2021-12-21,ISCN.TA,1824.4846630601025,1828.1336,1820.8211,1850.0712,1850.0712,1.2,301.32,target,95959.74
2021-12-22,BEZQ.TA,486.1538717010875,487.1262,485.1777,492.9717,485.1777,-0.4,-158.33,stop,95801.41
2021-12-22,SPEN.TA,2827.519406786152,2833.1744,2821.8417,2867.1725,2867.1725,1.2,301.77,target,96103.18
2021-12-22,TSEM.TA,11740.0,11763.48,11716.4261,11904.6418,11904.6418,1.2,302.73,target,96405.91
2021-12-22,ISCN.TA,1889.466408672283,1893.2453,1885.6724,1915.9643,1915.9643,1.2,303.68,target,96709.58
2021-12-23,BEZQ.TA,485.1556057449931,486.1259,484.1814,491.9594,491.9594,1.2,304.64,target,97014.22
2021-12-23,LUMI.TA,3206.59158710152,3213.0048,3200.1528,3251.5608,3251.5608,1.2,305.59,target,97319.81
2021-12-23,ESLT.TA,52996.73497709117,53102.7284,52890.3175,53739.9612,52890.3175,-0.4,-160.58,stop,97159.24
2021-12-23,ALHE.TA,5493.381110652179,5504.3679,5482.3504,5570.4203,5570.4203,1.2,306.05,target,97465.29
2021-12-27,BEZQ.TA,497.1347268772904,498.129,496.1365,504.1065,504.1065,1.2,307.02,target,97772.3
2021-12-27,NVMI.TA,43410.0,43496.82,43322.8327,44018.7818,44018.7818,1.2,307.98,target,98080.29
2021-12-27,ESLT.TA,53566.70860970868,53673.842,53459.1467,54317.9281,53459.1467,-0.4,-161.83,stop,97918.45
2021-12-27,LUMI.TA,3286.506345443495,3293.0794,3279.907,3332.5963,3279.907,-0.4,-161.57,stop,97756.89
2021-12-28,ISCN.TA,2013.4313674314014,2017.4582,2009.3884,2041.6677,2041.6677,1.2,307.93,target,98064.82
2021-12-28,ALHE.TA,5690.144253581844,5701.5245,5678.7184,5769.9428,5769.9428,1.2,308.9,target,98373.73
2021-12-28,AMOT.TA,2541.2676290358413,2546.3502,2536.1648,2576.9064,2536.1648,-0.4,-162.32,stop,98211.41
2021-12-28,SPEN.TA,2843.5165511953796,2849.2036,2837.8068,2883.394,2837.8068,-0.4,-162.05,stop,98049.36
2021-12-29,BEZQ.TA,516.4012732594283,517.4341,515.3643,523.6433,515.3643,-0.4,-161.78,stop,97887.58
2021-12-29,ALHE.TA,5874.920546129015,5886.6704,5863.1237,5957.3104,5863.1237,-0.4,-161.51,stop,97726.07
2021-12-29,LUMI.TA,3376.4108321071562,3383.1637,3369.631,3423.7616,3369.631,-0.4,-161.25,stop,97564.82
2021-12-29,ESLT.TA,54196.67069422578,54305.064,54087.8438,54956.7248,54087.8438,-0.4,-160.98,stop,97403.84
2022-01-03,ISCN.TA,2096.4078677657217,2100.6007,2092.1983,2125.8079,2092.1983,-0.4,-160.72,stop,97243.12
2022-01-03,BEZQ.TA,520.0948082934842,521.135,519.0505,527.3886,527.3886,1.2,306.32,target,97549.44
2022-01-03,AMOT.TA,2625.177343601417,2630.4277,2619.906,2661.9928,2619.906,-0.4,-160.96,stop,97388.48
2022-01-03,ALHE.TA,5919.8664336110905,5931.7062,5907.9793,6002.8866,5907.9793,-0.4,-160.69,stop,97227.79
2022-01-04,BEZQ.TA,527.9811071095028,529.0371,526.9209,535.3855,526.9209,-0.4,-160.43,stop,97067.36
2022-01-04,ISCN.TA,2100.407131632092,2104.6079,2096.1895,2129.8632,2096.1895,-0.4,-160.16,stop,96907.2
2022-01-04,AMOT.TA,2647.1533203125,2652.4476,2641.8378,2684.277,2684.277,1.2,305.26,target,97212.46
2022-01-04,ALHE.TA,5912.874171401515,5924.6999,5901.0011,5995.7963,5901.0011,-0.4,-160.4,stop,97052.06
2022-01-05,BEZQ.TA,528.0809609467128,529.1371,527.0206,535.4868,527.0206,-0.4,-160.14,stop,96891.92
2022-01-05,ELCO.TA,23954.242096878817,24002.1506,23906.142,24290.1764,24290.1764,1.2,305.21,target,97197.13
2022-01-05,AMOT.TA,2702.0945266657,2707.4987,2696.6687,2739.9887,2739.9887,1.2,306.17,target,97503.3
2022-01-05,ALHE.TA,5937.8440792199335,5949.7198,5925.9209,6021.1164,5925.9209,-0.4,-160.88,stop,97342.42
2022-01-06,SPEN.TA,2929.501971582367,2935.361,2923.6195,2970.5853,2923.6195,-0.4,-160.61,stop,97181.81
2022-01-06,ILCO.TA,140935.6143977503,141217.4856,140652.6157,142912.0955,142912.0955,1.2,306.12,target,97487.93
2022-01-10,ICL.TA,3277.485976169354,3284.0409,3270.9048,3323.4494,3270.9048,-0.4,-160.86,stop,97327.07
2022-01-10,TEVA.TA,2762.0,2767.524,2756.4539,2800.7343,2800.7343,1.2,306.58,target,97633.66
2022-01-10,ILCO.TA,146353.89206300184,146646.5998,146060.0134,148406.359,146060.0134,-0.4,-161.1,stop,97472.56
2022-01-11,LUMI.TA,3420.363972571942,3427.2047,3413.4959,3468.3312,3468.3312,1.2,307.04,target,97779.6
2022-01-11,ICL.TA,3252.5424817872413,3259.0476,3246.0114,3298.1561,3298.1561,1.2,308.01,target,98087.6
2022-01-11,DLEKG.TA,28516.787562521014,28573.8211,28459.5259,28916.707,28916.707,1.2,308.98,target,98396.58
2022-01-11,FIBI.TA,13475.880236618648,13502.832,13448.8207,13664.866,13448.8207,-0.4,-162.35,stop,98234.23
2022-01-12,ELCO.TA,25183.432754088786,25233.7996,25132.8644,25536.6052,25536.6052,1.2,309.44,target,98543.66
2022-01-12,DSCT.TA,2232.917702755629,2237.3835,2228.434,2264.2321,2264.2321,1.2,310.41,target,98854.08
2022-01-12,LUMI.TA,3486.2941791373237,3493.2668,3479.2937,3535.186,3535.186,1.2,311.39,target,99165.47
2022-01-12,DLEKG.TA,30022.39447681865,30082.4393,29962.1095,30443.4285,30443.4285,1.2,312.37,target,99477.84
2022-01-13,ELCO.TA,25663.1171875,25714.4434,25611.5856,26023.0167,25611.5856,-0.4,-164.14,stop,99313.7
2022-01-13,BEZQ.TA,544.9514709228058,546.0414,543.8572,552.5939,543.8572,-0.4,-163.87,stop,99149.83
2022-01-13,LUMI.TA,3546.2305044746086,3553.323,3539.1097,3595.9628,3595.9628,1.2,312.32,target,99462.15
2022-01-13,ICL.TA,3364.2867984169407,3371.0154,3357.5313,3411.4676,3411.4676,1.2,313.31,target,99775.46
2022-01-17,ELCO.TA,26272.714573487712,26325.26,26219.959,26641.1631,26641.1631,1.2,314.29,target,100089.75
2022-01-17,AMOT.TA,2794.9944334891557,2800.5844,2789.3821,2834.1914,2789.3821,-0.4,-165.15,stop,99924.6
2022-01-17,ISCN.TA,2108.404655456543,2112.6215,2104.171,2137.9729,2104.171,-0.4,-164.88,stop,99759.73
2022-01-17,SPEN.TA,2998.490268303664,3004.4872,2992.4693,3040.5411,2992.4693,-0.4,-164.6,stop,99595.12
2022-01-18,DLEKG.TA,32804.275046656,32869.8836,32738.4041,33264.3222,32738.4041,-0.4,-164.33,stop,99430.79
2022-01-18,BEZQ.TA,544.0530197544048,545.1411,542.9606,551.6828,551.6828,1.2,313.21,target,99744.0
2022-01-19,DLEKG.TA,32724.50390281241,32789.9529,32658.7931,33183.4323,33183.4323,1.2,314.19,target,100058.19
2022-01-19,ALHE.TA,5970.80442558093,5982.746,5958.8151,6054.539,5958.8151,-0.4,-165.1,stop,99893.1
2022-01-20,BEZQ.TA,569.9081091793163,571.0479,568.7637,577.9005,568.7637,-0.4,-164.82,stop,99728.27
2022-01-20,DLEKG.TA,33990.81876642267,34058.8004,33922.5652,34467.506,33922.5652,-0.4,-164.55,stop,99563.72
2022-01-20,MGDL.TA,559.4688143609421,560.5878,558.3454,567.3148,567.3148,1.2,313.63,target,99877.35
2022-01-20,POLI.TA,3470.696086113175,3477.6375,3463.7269,3519.3691,3463.7269,-0.4,-164.8,stop,99712.55
2022-01-26,DLEKG.TA,31039.424123515957,31101.503,30977.097,31474.721,31474.721,1.2,314.09,target,100026.64
2022-01-26,MGDL.TA,558.9688298731675,560.0868,557.8464,566.8078,566.8078,1.2,315.08,target,100341.73
2022-01-26,ELCO.TA,25683.104714133522,25734.4709,25631.533,26043.2846,26043.2846,1.2,316.08,target,100657.8
2022-01-26,BEZQ.TA,530.0774140313249,531.1376,529.013,537.5112,537.5112,1.2,317.07,target,100974.88
2022-01-31,DLEKG.TA,35496.42363568799,35567.4165,35425.1468,35994.2255,35425.1468,-0.4,-166.61,stop,100808.27
2022-01-31,ALHE.TA,5942.8385997953865,5954.7243,5930.9054,6026.181,5930.9054,-0.4,-166.33,stop,100641.93
2022-02-01,ELCO.TA,26712.426774029784,26765.8516,26658.7882,27087.0418,27087.0418,1.2,317.02,target,100958.96
